,params,precisions,recalls,f1_scores,accuracy,coef_s,aucs
1958,"[0.81, 'l1', 'liblinear', 'ovr', 100, -1, 80]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
1959,"[0.81, 'l1', 'liblinear', 'ovr', 100, -1, 90]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
1960,"[0.81, 'l1', 'liblinear', 'ovr', 150, 1, 0]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
1961,"[0.81, 'l1', 'liblinear', 'ovr', 150, 1, 10]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
1962,"[0.81, 'l1', 'liblinear', 'ovr', 150, 1, 20]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
1963,"[0.81, 'l1', 'liblinear', 'ovr', 150, 1, 30]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
1964,"[0.81, 'l1', 'liblinear', 'ovr', 150, 1, 40]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
1965,"[0.81, 'l1', 'liblinear', 'ovr', 150, 1, 50]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
1966,"[0.81, 'l1', 'liblinear', 'ovr', 150, 1, 60]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
1967,"[0.81, 'l1', 'liblinear', 'ovr', 150, 1, 70]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
1968,"[0.81, 'l1', 'liblinear', 'ovr', 150, 1, 80]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
1969,"[0.81, 'l1', 'liblinear', 'ovr', 150, 1, 90]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
1970,"[0.81, 'l1', 'liblinear', 'ovr', 150, -1, 0]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
1971,"[0.81, 'l1', 'liblinear', 'ovr', 150, -1, 10]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
1972,"[0.81, 'l1', 'liblinear', 'ovr', 150, -1, 20]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
1973,"[0.81, 'l1', 'liblinear', 'ovr', 150, -1, 30]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
1974,"[0.81, 'l1', 'liblinear', 'ovr', 150, -1, 40]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
1975,"[0.81, 'l1', 'liblinear', 'ovr', 150, -1, 50]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
1976,"[0.81, 'l1', 'liblinear', 'ovr', 150, -1, 60]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
1977,"[0.81, 'l1', 'liblinear', 'ovr', 150, -1, 70]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
1978,"[0.81, 'l1', 'liblinear', 'ovr', 150, -1, 80]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
1979,"[0.81, 'l1', 'liblinear', 'ovr', 150, -1, 90]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2045,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 50, 1, 50]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2047,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 50, 1, 70]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2048,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 50, 1, 80]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2055,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 50, -1, 50]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2057,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 50, -1, 70]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2058,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 50, -1, 80]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2060,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 100, 1, 0]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2061,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 100, 1, 10]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2062,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 100, 1, 20]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2063,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 100, 1, 30]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2064,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 100, 1, 40]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2065,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 100, 1, 50]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2066,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 100, 1, 60]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2067,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 100, 1, 70]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2068,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 100, 1, 80]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2069,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 100, 1, 90]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2070,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 100, -1, 0]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2071,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 100, -1, 10]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2072,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 100, -1, 20]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2073,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 100, -1, 30]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2074,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 100, -1, 40]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2075,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 100, -1, 50]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2076,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 100, -1, 60]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2077,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 100, -1, 70]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2078,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 100, -1, 80]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2079,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 100, -1, 90]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2080,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 150, 1, 0]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2081,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 150, 1, 10]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2082,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 150, 1, 20]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2083,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 150, 1, 30]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2084,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 150, 1, 40]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2085,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 150, 1, 50]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2086,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 150, 1, 60]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2087,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 150, 1, 70]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2088,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 150, 1, 80]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2089,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 150, 1, 90]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2090,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 150, -1, 0]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2091,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 150, -1, 10]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2092,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 150, -1, 20]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2093,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 150, -1, 30]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2094,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 150, -1, 40]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2095,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 150, -1, 50]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2096,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 150, -1, 60]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2097,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 150, -1, 70]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2098,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 150, -1, 80]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2099,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 150, -1, 90]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2160,"[0.91, 'l1', 'liblinear', 'ovr', 50, 1, 0]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2161,"[0.91, 'l1', 'liblinear', 'ovr', 50, 1, 10]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2162,"[0.91, 'l1', 'liblinear', 'ovr', 50, 1, 20]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2164,"[0.91, 'l1', 'liblinear', 'ovr', 50, 1, 40]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2165,"[0.91, 'l1', 'liblinear', 'ovr', 50, 1, 50]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2166,"[0.91, 'l1', 'liblinear', 'ovr', 50, 1, 60]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2169,"[0.91, 'l1', 'liblinear', 'ovr', 50, 1, 90]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2170,"[0.91, 'l1', 'liblinear', 'ovr', 50, -1, 0]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2171,"[0.91, 'l1', 'liblinear', 'ovr', 50, -1, 10]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2172,"[0.91, 'l1', 'liblinear', 'ovr', 50, -1, 20]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2174,"[0.91, 'l1', 'liblinear', 'ovr', 50, -1, 40]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2175,"[0.91, 'l1', 'liblinear', 'ovr', 50, -1, 50]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2176,"[0.91, 'l1', 'liblinear', 'ovr', 50, -1, 60]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2179,"[0.91, 'l1', 'liblinear', 'ovr', 50, -1, 90]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2180,"[0.91, 'l1', 'liblinear', 'ovr', 100, 1, 0]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2181,"[0.91, 'l1', 'liblinear', 'ovr', 100, 1, 10]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2182,"[0.91, 'l1', 'liblinear', 'ovr', 100, 1, 20]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2183,"[0.91, 'l1', 'liblinear', 'ovr', 100, 1, 30]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2184,"[0.91, 'l1', 'liblinear', 'ovr', 100, 1, 40]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2185,"[0.91, 'l1', 'liblinear', 'ovr', 100, 1, 50]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2186,"[0.91, 'l1', 'liblinear', 'ovr', 100, 1, 60]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2187,"[0.91, 'l1', 'liblinear', 'ovr', 100, 1, 70]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2188,"[0.91, 'l1', 'liblinear', 'ovr', 100, 1, 80]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2189,"[0.91, 'l1', 'liblinear', 'ovr', 100, 1, 90]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2190,"[0.91, 'l1', 'liblinear', 'ovr', 100, -1, 0]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2191,"[0.91, 'l1', 'liblinear', 'ovr', 100, -1, 10]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2192,"[0.91, 'l1', 'liblinear', 'ovr', 100, -1, 20]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2193,"[0.91, 'l1', 'liblinear', 'ovr', 100, -1, 30]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2194,"[0.91, 'l1', 'liblinear', 'ovr', 100, -1, 40]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2195,"[0.91, 'l1', 'liblinear', 'ovr', 100, -1, 50]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2196,"[0.91, 'l1', 'liblinear', 'ovr', 100, -1, 60]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2197,"[0.91, 'l1', 'liblinear', 'ovr', 100, -1, 70]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2198,"[0.91, 'l1', 'liblinear', 'ovr', 100, -1, 80]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2199,"[0.91, 'l1', 'liblinear', 'ovr', 100, -1, 90]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2200,"[0.91, 'l1', 'liblinear', 'ovr', 150, 1, 0]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2201,"[0.91, 'l1', 'liblinear', 'ovr', 150, 1, 10]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2202,"[0.91, 'l1', 'liblinear', 'ovr', 150, 1, 20]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2203,"[0.91, 'l1', 'liblinear', 'ovr', 150, 1, 30]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2204,"[0.91, 'l1', 'liblinear', 'ovr', 150, 1, 40]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2205,"[0.91, 'l1', 'liblinear', 'ovr', 150, 1, 50]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2206,"[0.91, 'l1', 'liblinear', 'ovr', 150, 1, 60]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2207,"[0.91, 'l1', 'liblinear', 'ovr', 150, 1, 70]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2208,"[0.91, 'l1', 'liblinear', 'ovr', 150, 1, 80]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2209,"[0.91, 'l1', 'liblinear', 'ovr', 150, 1, 90]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2210,"[0.91, 'l1', 'liblinear', 'ovr', 150, -1, 0]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2211,"[0.91, 'l1', 'liblinear', 'ovr', 150, -1, 10]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2212,"[0.91, 'l1', 'liblinear', 'ovr', 150, -1, 20]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2213,"[0.91, 'l1', 'liblinear', 'ovr', 150, -1, 30]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2214,"[0.91, 'l1', 'liblinear', 'ovr', 150, -1, 40]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2215,"[0.91, 'l1', 'liblinear', 'ovr', 150, -1, 50]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2216,"[0.91, 'l1', 'liblinear', 'ovr', 150, -1, 60]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2217,"[0.91, 'l1', 'liblinear', 'ovr', 150, -1, 70]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2218,"[0.91, 'l1', 'liblinear', 'ovr', 150, -1, 80]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2219,"[0.91, 'l1', 'liblinear', 'ovr', 150, -1, 90]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2280,"[0.9600000000000001, 'l1', 'liblinear', 'ovr', 50, 1, 0]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2284,"[0.9600000000000001, 'l1', 'liblinear', 'ovr', 50, 1, 40]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2289,"[0.9600000000000001, 'l1', 'liblinear', 'ovr', 50, 1, 90]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2290,"[0.9600000000000001, 'l1', 'liblinear', 'ovr', 50, -1, 0]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2294,"[0.9600000000000001, 'l1', 'liblinear', 'ovr', 50, -1, 40]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2299,"[0.9600000000000001, 'l1', 'liblinear', 'ovr', 50, -1, 90]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2300,"[0.9600000000000001, 'l1', 'liblinear', 'ovr', 100, 1, 0]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2302,"[0.9600000000000001, 'l1', 'liblinear', 'ovr', 100, 1, 20]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2303,"[0.9600000000000001, 'l1', 'liblinear', 'ovr', 100, 1, 30]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2304,"[0.9600000000000001, 'l1', 'liblinear', 'ovr', 100, 1, 40]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2305,"[0.9600000000000001, 'l1', 'liblinear', 'ovr', 100, 1, 50]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2306,"[0.9600000000000001, 'l1', 'liblinear', 'ovr', 100, 1, 60]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2307,"[0.9600000000000001, 'l1', 'liblinear', 'ovr', 100, 1, 70]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2308,"[0.9600000000000001, 'l1', 'liblinear', 'ovr', 100, 1, 80]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2309,"[0.9600000000000001, 'l1', 'liblinear', 'ovr', 100, 1, 90]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2310,"[0.9600000000000001, 'l1', 'liblinear', 'ovr', 100, -1, 0]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2312,"[0.9600000000000001, 'l1', 'liblinear', 'ovr', 100, -1, 20]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2313,"[0.9600000000000001, 'l1', 'liblinear', 'ovr', 100, -1, 30]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2314,"[0.9600000000000001, 'l1', 'liblinear', 'ovr', 100, -1, 40]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2315,"[0.9600000000000001, 'l1', 'liblinear', 'ovr', 100, -1, 50]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2316,"[0.9600000000000001, 'l1', 'liblinear', 'ovr', 100, -1, 60]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2317,"[0.9600000000000001, 'l1', 'liblinear', 'ovr', 100, -1, 70]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2318,"[0.9600000000000001, 'l1', 'liblinear', 'ovr', 100, -1, 80]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2319,"[0.9600000000000001, 'l1', 'liblinear', 'ovr', 100, -1, 90]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2320,"[0.9600000000000001, 'l1', 'liblinear', 'ovr', 150, 1, 0]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2321,"[0.9600000000000001, 'l1', 'liblinear', 'ovr', 150, 1, 10]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2322,"[0.9600000000000001, 'l1', 'liblinear', 'ovr', 150, 1, 20]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2323,"[0.9600000000000001, 'l1', 'liblinear', 'ovr', 150, 1, 30]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2324,"[0.9600000000000001, 'l1', 'liblinear', 'ovr', 150, 1, 40]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2325,"[0.9600000000000001, 'l1', 'liblinear', 'ovr', 150, 1, 50]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2326,"[0.9600000000000001, 'l1', 'liblinear', 'ovr', 150, 1, 60]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2327,"[0.9600000000000001, 'l1', 'liblinear', 'ovr', 150, 1, 70]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2328,"[0.9600000000000001, 'l1', 'liblinear', 'ovr', 150, 1, 80]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2329,"[0.9600000000000001, 'l1', 'liblinear', 'ovr', 150, 1, 90]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2330,"[0.9600000000000001, 'l1', 'liblinear', 'ovr', 150, -1, 0]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2331,"[0.9600000000000001, 'l1', 'liblinear', 'ovr', 150, -1, 10]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2332,"[0.9600000000000001, 'l1', 'liblinear', 'ovr', 150, -1, 20]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2333,"[0.9600000000000001, 'l1', 'liblinear', 'ovr', 150, -1, 30]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2334,"[0.9600000000000001, 'l1', 'liblinear', 'ovr', 150, -1, 40]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2335,"[0.9600000000000001, 'l1', 'liblinear', 'ovr', 150, -1, 50]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2336,"[0.9600000000000001, 'l1', 'liblinear', 'ovr', 150, -1, 60]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2337,"[0.9600000000000001, 'l1', 'liblinear', 'ovr', 150, -1, 70]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2338,"[0.9600000000000001, 'l1', 'liblinear', 'ovr', 150, -1, 80]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2339,"[0.9600000000000001, 'l1', 'liblinear', 'ovr', 150, -1, 90]",0.163636364,0.104651163,0.127659574,0.915521978,coefs,0.659968596
2043,"[0.8600000000000001, 'l1', 'liblinear', 'ovr', 50, 1, 30]",0.160714286,0.104651163,0.126760563,0.914835165,coefs,0.659968596
